Company,Type,Series,URL,B2B vs B2C,Location
Version Lens,501c,INV513,,,
ESPÉ,4800a,INV479,,,
vektIQ,501c,INV520,,,
Loomis,501c,INV462,,,
KPI Elevate,325d,INV409,,,
Stealth Startup,4800a,INV424,,,
The LEAD Network,501c,INV458,,,
Pareto Securities,501c,INV435,,,
Lumera,501c,INV555,,,
Heptalytics,4800a,INV412,,,
DaxMedia ApS,501c,INV489,,,
Stealth Startup,325d,INV450,,,
AppThreat,4800a,INV475,,,
Scalable CFO,4800a,INV409,,,
Domaine de Lignerolles,501c,INV449,,,
Ithaque,501c,INV457,,,
SecondStar,325d,INV445,,,
ETH Zürich,4800a,INV580,,,
managetopia x GmbH,501c,INV547,,,
Domelior,325d,INV571,,,
CXFacts,325d,INV477,,,
Swiss Luxury Agency,501c,INV435,,,
Nyota,501c,INV489,,,
Beside me,4800a,INV468,,,
MyLittleBot,4800a,INV583,,,
Ballistic Pork,501c,INV534,,,
Inflow Partnership,501c,INV474,,,
CANAL+ Group,325d,INV582,,,
Aux Perchés,501c,INV539,,,
Upside.gg,4800a,INV461,,,
throxy,4800a,INV587,,,
Proppl,501c,INV489,,,
Tesla,501c,INV416,,,
Matricis.ai,325d,INV584,,,
Phagos,501c,INV404,,,
Pan Games,4800a,INV494,,,
Skya,501c,INV511,,,
Likeo,4800a,INV419,,,
BNI España SLC,325d,INV457,,,
Balanced France,325d,INV600,,,
YOUR BEET,4800a,INV422,,,
Zukunftsarchitekten & Du,4800a,INV446,,,
Alan,501c,INV513,,,
Mako Trading,4800a,INV543,,,
Hubflo,325d,INV412,,,
MetaVoice,501c,INV436,,,
Netlight,325d,INV458,,,
Evercontent,4800a,INV460,,,
kalm*,4800a,INV453,,,
Maison Cuilleret,501c,INV464,,,
Groupe BPCE,501c,INV590,,,
Skillfinder AI,325d,INV411,,,
Formed.fi,4800a,INV430,,,
Wave Photonics,501c,INV585,,,
EXPLORING THE PASSION,4800a,INV467,,,
Cowlabs,501c,INV428,,,
Red Reconciliation,325d,INV554,,,
Smart2nd,501c,INV552,,,
RangePlus Fulfilment,4800a,INV556,,,
Novartis,325d,INV552,,,
Mozart AI,325d,INV407,,,
Ai4Growth,4800a,INV600,,,
Blue Summit Education,501c,INV587,,,
MyFetch,325d,INV542,,,
All Baby,4800a,INV559,,,
Incubateur Manufactory - Centre d'Entrepreneuriat Lyon Saint-Etienne,4800a,INV536,,,
Microsoft,501c,INV414,,,
Zurich Insurance Company Ltd,4800a,INV538,,,
The Medic Circle,325d,INV427,,,
Statement,325d,INV424,,,
Sunlight.io,4800a,INV574,,,
APEROLOGY,325d,INV467,,,
T-Therapeutics Ltd,501c,INV536,,,
Techstars,4800a,INV484,,,
Paatch,325d,INV547,,,
Zola Analytics,4800a,INV500,,,
Morg&Co,501c,INV507,,,
Squrio Games,501c,INV525,,,
English Connection,4800a,INV556,,,
UMANO,325d,INV600,,,
Bain & Company,501c,INV481,,,
Mansart Homes,4800a,INV460,,,
MAUNA,4800a,INV551,,,
Mozart AI,501c,INV591,,,
historian,325d,INV599,,,
Stealth,4800a,INV522,,,
Gaea,4800a,INV435,,,
Royal Academy of Engineering,4800a,INV446,,,
The Shirt Dandy,501c,INV502,,,
Fipto,325d,INV529,,,
Pluto (Mon Courtier Digital SAS),325d,INV572,,,
Voxee,325d,INV510,,,
novaio consultants,4800a,INV424,,,
Cactus Rail AB,325d,INV549,,,
Review Collect,325d,INV410,,,
Gynger,501c,INV420,,,
ACUA Ocean,501c,INV588,,,
Savy Wellness,4800a,INV470,,,
Enodo Robotics,4800a,INV404,,,
World Economic Forum,4800a,INV429,,,
Fact&Fiction Marketing,325d,INV401,,,
Spot,325d,INV562,,,
TravelTail,325d,INV400,,,
GlobalComix,501c,INV401,,,
Prisma Advisory,325d,INV553,,,
Projet Sens,501c,INV417,,,
eterlast,325d,INV597,,,
Osol,4800a,INV581,,,
Enablment,4800a,INV460,,,
Eurekia,325d,INV560,,,
UK Storage Company,4800a,INV470,,,
Lavender Ventures,4800a,INV436,,,
EnsiliTech,4800a,INV484,,,
Claret Capital Partners,4800a,INV509,,,
PaxPays,501c,INV587,,,
FoundXR,501c,INV441,,,
Zaptec,4800a,INV520,,,
Position Green,325d,INV560,,,
BONI,325d,INV470,,,
EI Solutions AS,4800a,INV471,,,
Mr. Quick Cocktails,325d,INV442,,,
Seafields Solutions Limited,325d,INV450,,,
Pitod,4800a,INV437,,,
Diabolo,4800a,INV434,,,
DeltaFact ApS,501c,INV432,,,
EasyPlay,501c,INV426,,,
Nordic Impact Lab,4800a,INV505,,,
Intra Drive Ltd,4800a,INV523,,,
Outlier Ventures,4800a,INV473,,,
CourtierTech.com ,325d,INV523,,,
Oral Prépa,4800a,INV476,,,
Lucas Holm,4800a,INV424,,,
Entrepreneur First,325d,INV503,,,
BCause,4800a,INV461,,,
Byteso,325d,INV567,,,
University of Cambridge,325d,INV423,,,
Optima Nanomed Limited,501c,INV564,,,
Clextral,4800a,INV409,,,
Entrepreneur First,501c,INV564,,,
Accenture,4800a,INV408,,,
Tacit Legal,4800a,INV506,,,
TrendMover,501c,INV537,,,
Beavr ,325d,INV531,,,
Beam,4800a,INV571,,,
Embrace Neurodiversity Ltd,4800a,INV484,,,
Coiniverse,325d,INV583,,,
Andragogy,4800a,INV415,,,
Tensoriel,4800a,INV445,,,
Horizom | Le bambou au service de la transition 🌱,325d,INV448,,,
Amphi Botanicals,4800a,INV540,,,
The Oxbridge Tutor Company ,325d,INV421,,,
TECHKARE,4800a,INV561,,,
FollowInvest,4800a,INV598,,,
GlucoFit GmbH,4800a,INV517,,,
Structuraize,4800a,INV551,,,
Valo Security,4800a,INV486,,,
Scrypt Solutions Ltd,325d,INV442,,,
adidas,501c,INV426,,,
Neon4Business,501c,INV541,,,
DRAUP,325d,INV451,,,
ACRE,501c,INV474,,,
P1 Security,501c,INV442,,,
Ogma,4800a,INV540,,,
EY,4800a,INV563,,,
LIFE Lebanon,501c,INV474,,,
Huzar & Pujol Transactions,501c,INV441,,,
